artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
JAWNY,For Abby,Honeypie,6FfLg6FFqhCsrFOaHIGkg0,0.74,0.688,5,-4.361,0.0916,0.061,0.0,0.138,0.935,115.035,135581,4,Energy,"{'title': 'JAWNY – Honeypie Lyrics', 'lyrics': ""[Chorus]\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\n\n[Verse 1]\nOoh, girl, don't you stop\nTell your mom, girl, and I won't stop it until you're mine, girl\nAnd you can't stop that until your mine, girl\nAnd I can't find out what you want, what you got\nI got that honey-pie, come bite it\nBring your own fork, girl, you know I don't provide it\n\n[Chorus]\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\n\n[Post-Chorus]\nOh, honey, honey-pie, honey, honey, honey-pie\nOh, honey, honey-pie, honey, honey, honey-pie\n\n[Verse 2]\nOoh, girl, don't you stop\nTell your mom, girl, and I won't stop it until you're mine, girl\nAnd you can't stop that until your mine, girl\nAnd I can't find out what you want\nTell your mom, girl, and I won't stop it until you're mine, girl\nAnd you can't stop that until your mine, girl (Ha!)\n\n[Chorus]\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\n\n[Outro]\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\n(Tell your mom, girl, and I won't stop it until you're mine, girl\nAnd you can't stop that until your mine, girl)\nOoh, girl, don't you stop\nDon't you stop 'til you get enough, honey\nOh, honey, honey-pie, honey, honey, honey-pie\n(And I can't find out what you want, what you got\nI got that honey-pie, come bite it)""}"
Sundara Karma,Flame,Flame,2yf63OXOJ7F7dYz9UbwlBB,0.525,0.855,7,-4.641,0.0522,0.00118,0.0,0.281,0.211,100.028,227367,4,Energy,"{'title': 'Sundara Karma – Flame Lyrics', 'lyrics': ""[Verse 1]\nCold fire feeling, is the cold fire feeling in my bones\nSkylines breathing as the sun lies beating down the door\n\n[Pre-Chorus]\nI'm tired of watching the shadows on the wall\nMy eyes are foreseeing\nThe shackles open, we're finally free to bolt\nIf you're done with believing\n\n[Chorus]\nHold my flame and set alight\nHold my fire screaming inside\nHold my flame and set alight\nHold my fire screaming inside out\nHold my flame and set alight\nHold my fire screaming inside\nHold my flame and set alight\nHold my fire screaming inside out\n\n[Verse 2]\nFound true meaning, now my head starts spinning out the cave\nYou won't come with me cause you're just too comfortable in chains\n\n[Pre-Chorus]\nI'm tired of watching the shadows on the wall\nMy eyes are foreseeing\nThe shackles open, we're finally free to bolt\nIf you're done with believing\n[Chorus]\nHold my flame and set alight\nHold my fire screaming inside\nHold my flame and set alight\nHold my fire screaming inside out\nHold my flame and set alight\nHold my fire screaming inside\nHold my flame and set alight\nHold my fire screaming inside out""}"
Sam Fender,Hypersonic Missiles,Hypersonic Missiles,6CltzquypraYIlWFp48m1O,0.551,0.814,4,-3.683,0.0425,0.00089,1.16e-06,0.18,0.469,130.971,237987,4,Energy,"{'title': 'Sam Fender – Hypersonic Missiles Lyrics', 'lyrics': ""[Verse 1]\nDutch kids huff balloons in the parking lot\nThe Golden Arches illuminate the business park\nI eat myself to death, feed the corporate machine\nI watch the movies, recite every line and scene\nGod bless America and all of its allies\nI'm not the first to live with wool over my eyes\n\n[Verse 2]\nI am so blissfully unaware of everything\nKids in Gaza are bombed and I'm just out of it\nThe tensions of the world are rising higher\nWe're probably due another war with all this ire\nI'm not smart enough to change a thing\nI have no answers, only questions, don't you ask a thing\n\n[Chorus]\nAll the silver tongued suits and cartoons that rule my world\nAre saying it's a high time for hypersonic missiles\nAnd when the bombs drop, darling\nCan you say that you've lived your life?\nOh, this is a high time for hypersonic missiles\n\n[Verse 3]\nCities lie like tumours all across the world\nA cancer eating mankind hidden in our blindside\nThey say I'm a nihilist 'cause I can't see\nAny decent rhyme or reason for the life of you and me\nBut I believe in what I'm feeling, and I'm firing for you\nThis world is gonna end, but till then\nI'll give you everything I have\nI'll give you everything I have\n[Bridge]\nOh, oh, oh, oh\nOh, oh (C'mon)\n\n[Chorus]\nAll the silver tongued suits and cartoons that rule my world\nAre saying it's a high time for hypersonic missiles\nWhen the bombs drop, darling\nCan you say that you've lived your life?\nOh, this is a high time for hypersonic missiles\n\n[Outro]\nThey all do the same, only their names change, honey\nYou can join their club if you're born into money\nIt's a high time for hypersonic missiles\nAnd, oh, this is a high time for hypersonic missiles\nAnd, oh, this is a high time for hypersonic missiles\nOh, this is a high time for hypersonic missiles""}"
KAWALA,D.I.L.Y.D.,Do It Like You Do,4CY2KTkH9kh1Nw4wDL9xR5,0.653,0.893,8,-7.654,0.0562,0.241,0.000778,0.159,0.696,123.994,199275,4,Energy,"{'title': 'KAWALA – Do It Like You Do Lyrics', 'lyrics': ""[Verse 1]\nYou're so old and shine on me darling\nYour new skies all turn to dusk\n\n[Verse 2]\nAnd soon, maybe I'll see them too\nMiles apart we share the same moon\n\n[Pre-Chorus]\nAnd so long, coast to coast\nOver the dark ocean, where you're ready to go\nWhen you, just like a ghost\nTill the summertime comes and goes\n\n[Chorus]\nJust do it like you do\nJust let me know, oh let me know\nAnd do\nJust do it like, oh do it like you do\n\n[Verse 3]\nAnd this new time may turn on us\nBut soon enough we'll overcome\n\n[Pre-Chorus]\nAnd so long, coast to coast\nOver the dark ocean, where you're ready to go\nWhen you, just like a ghost\nTill the summertime comes and goes\n[Chorus]\nJust do it like you do\nJust let me know, oh let me know\nAnd do\nJust do it like, oh do it like you do\nAnd do (Do it like you do)\nJust let me know, oh let me know (Do it like you do)\nAnd do (Do it like you do)\nJust do it like, oh do it like you do\n\n[Bridge]\nAnd don't worry, no\nYou will be magical\nBut still, you'll feel like you're home\nDear, you will be on your way\nDon't worry, no\nYou will be magical\nBut still, you'll feel like you're home\nDear, you will be on your way\nDon't worry, no\nYou will be magical\nBut still, you'll feel like you're home\nDear, you will be on your way\n\n[Chorus]\nSo do it like you do\nJust let me know, oh let me know\nAnd do\nJust do it like, oh do it like you do\n[Post-Chorus]\nGiving it up for, good to be home soon\n(Just do it like you do)\nLive with the same sun, sleep with the same moon\n(Just do it like you do)\nGiving it up for, good to be home soon\n(Do it like you do)\nLive with the same sun, sleep with the same moon\n(Ooh)""}"
Passion Pit,Gossamer,Take a Walk,4Sfa7hdVkqlM8UW5LsSY3F,0.566,0.755,11,-5.526,0.0368,0.0338,0.0,0.315,0.445,101.006,264493,4,Energy,"{'title': 'Passion Pit – Take a Walk Lyrics', 'lyrics': ""[Verse 1]\nAll these kind of places\nMake it seem like it's been ages\nAnd tomorrow some new building will scrape the sky\nI love this country dearly\nI can feel the ladder clearly\nBut I never thought I'd be alone to try\n\nOnce I was outside Penn Station\nSelling red and white carnations\nWe were still alone\nMy wife and I\nBefore we marry, save my money\nBrought my dear wife over\nNow I work to bring my family stateside\n\nBut off the boat they stayed a while\nThen scattered across the coast\nOnce a year I'll see them for a week or so\nAt most I took a walk\n\n[Chorus]\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\nI took a walk\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\n[Verse 2]\nPractice isn't perfect\nBut the market cuts a loss\nI remind myself that times could be much worse\nMy wife won't ask me questions\nAnd there's not so much to ask\nAnd she'll never flaunt around an empty purse\n\nOnce my mother-in-law came\nJust to stay a couple nights\nThen decided she would stay the rest of her life\nI watch my little children\nPlay some board game in the kitchen\nAnd I sit and pray they never feel my strife\n\nBut then my partner called to say the pension funds were gone\nHe made some bad investments\nNow the accounts are overdrawn\nI took a walk\n\n[Chorus]\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\nI took a walk\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\n[Bridge]\nHoney, it's your son\nI think I borrowed just too much\nWe had taxes, we had bills\nWe had a lifestyle to front\nAnd tonight I swear I'll come home\nAnd we'll make love like we're young\nTomorrow you'll cook dinner\nFor the neighbors and their kids\nWe can rip apart those socialists\nAnd all their damn taxes\nYou'll see I am no criminal\nI'm down on both bad knees\nI'm just too much a coward\nTo admit when I'm in need\nI took a walk\n\n[Chorus]\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\nI took a walk\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\nI took a walk\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh\nI took a walk\nTake a walk, take a walk, take a walk\nTake a walk, oh-oh-oh""}"
Fickle Friends,You Are Someone Else,Swim,20PISOo4VbLz4yFH78Zv5R,0.594,0.774,5,-4.427,0.0387,0.0229,0.0,0.118,0.621,105.009,197507,4,Energy,"{'title': 'Fickle Friends – Swim Lyrics', 'lyrics': ""[Verse 1]\nAlways teaching me how to be\nWhen your folks are not here to see\nYou crashing on the floor with me\nBut I can't sleep\nAnd I don't wanna know\nYou've found another place to go\nI copy everything practical\nAnd for the last time I am sure\n\n[Pre-Chorus]\nOooh oooh, ooh\nYou are not alone\nOooh ooh\nFor the last time I am sure\nOooh oooh, ooh\nYou are not alone\nOooh ooh\nFor the last time I am sure\n\n[Chorus]\nHey\nI know what to feel when you decide, oh why\nHey\nWhere is the appeal when you don't try, try?\n[Verse 2]\nIt's your only way to live\nThree doors down and one room in\nI lose my mind amongst your things\nBut I can't swim\nIt's the same, it's just like then\nWhen I was nine and you were ten\nI'm wishing we would still be friends\nWhere we move is where we end\n\n[Pre-Chorus]\nOooh oooh, ooh\nYou are not alone\nOooh oooh\nFor the last time I am sure\nOooh oooh, ooh\nYou are not alone\nOooh ooh\nFor the last time I am sure\n\n[Chorus]\nHey\nI know what to feel when you decide, oh why\nHey\nWhere is the appeal when you don't try, try?\n[Bridge]\nHey\nBut I can't swim\nBut I can't swim\nBut I can't swim\nBut I can't swim\n\n[Chorus]\nHey\nI know what to feel when you decide, oh why\nWhere is the appeal when you don't try, try?\nHey\nI know what to feel when you decide, oh why\nHey\nWhere is the appeal when you don't try, try?""}"
Grouplove,Spreading Rumours,Ways to Go,57nNNkgk768QVXq3uHxu5e,0.577,0.827,7,-7.54,0.0365,0.00338,0.000647,0.26,0.179,101.031,215520,4,Energy,"{'title': 'Grouplove – Ways to Go Lyrics', 'lyrics': ""[Verse 1: Christian Zucconi]\nI didn't ask for this\nYou give me heart attacks\nI didn't want to care\nAnd then I saw you there\nBeen working like a dog\nI turned all my dreams off\nI didn't know my name, I didn't know my name\n\n[Chorus: Hannah Hooper & Christian Zucconi]\nI got a little bit longer, I got a ways to go\nI got a little bit longer, I got a ways to go\nI got a little bit longer, I got a ways to go-oh-oh\nWhoa oh oh (I got a ways to go)\n\n[Bridge: Hannah Hooper]\nEven when I can't see my rearview\nEven if I call just to hear you\nEven when I sleep all day, even when I sleep all day\nEven if I'm working like I'm times two\nLiving in the back of a boat just like we do\nEven when I dream all day\n\n[Verse 2: Christian Zucconi]\nDon't wanna sleep tonight\nYou've got me feeling right\nI didn't know my name, I didn't know my name\n\n[Chorus: Hannah Hooper & Christian Zucconi]\nI got a little bit longer, I got a ways to go\nI got a little bit longer, I got a ways to go\nI got a little bit longer, I got a ways to go-oh-oh\nWhoa oh oh (I got a ways to go)\n\n[Bridge: Hannah Hooper]\nEven when I can't see my rearview\nEven if I call just to hear you\nEven when I sleep all day, even when I sleep all day\nEven if I work it like I'm times two\nLiving in the back of the bunk just like we do\nEven when I dream all day, even when I dream all day\n\n[Chorus 2: Hannah Hooper & Christian Zucconi]\nOh I got a little bit longer, I got a ways to go-oh-oh\nWhoa oh oh\n\n[Bridge: Hannah Hooper]\nEven when I smoke in the backroom\nEven if I call just to meet you\nEven when I sleep all day, even when I sleep all day\nEven if I'm working like I'm times two\nWaiting for the day just to end to see you\nEven when I dream all day, even when I dream all day""}"
HAIM,Women In Music Pt III (Expanded Edition),Now I'm In It - Bonus Track,1DR2KXb0UvibcLsdDGVwwt,0.717,0.707,4,-9.495,0.0628,0.384,0.000117,0.161,0.206,105.014,204280,4,Energy,"{'title': ""HAIM – Now I'm In It Lyrics"", 'lyrics': ""[Verse 1]\nLooking in the mirror again and again\nWishing the reflection would tell me something\nI, I can't\u2005get\u2005a hold of\u2005myself\nI can't get outta this situation\nWalking\u2005in a straight line, thinking about last time\nThis time, I said I would do this right\nSaid I would never break this promise\nBut now I'm back to counting on us\n\n[Pre-Chorus]\nWe cannot be friends\nCannot pretend\nThat it makes sense\nWe cannot be friends\nCannot pretend\nThat it makes sense\n\n[Chorus]\n'Cause now I'm in it\nBut I've been trying to find my way back for a minute\nDamn, I'm in it\nAnd I've been trying to find my way back for a minute\n\n[Verse 2]\nLocking all the doors to my house, I'm alone in my head\nBut I wish you were in my bed\nCan't get a read on myself\nGotta change this situation\nSomething in the way that I felt when I woke up\nTold me that I shouldn't give in, give up hope\nTold me that I shouldn't fight what I felt\nTold me that I should not let go 'cause\n\n[Pre-Chorus]\nWe cannot be friends\nCannot pretend\nThat it makes sense\n\n[Chorus]\n'Cause now I'm in it\nBut I've been trying to find my way back for a minute\nDamn, I'm in it\nAnd I've been trying to find my way back for a minute\n'Cause now I'm in it\nAnd I've been trying to find my way back for a minute\nAnd the rain keeps coming down along the ceiling\nAnd I can hear it\nBut I can't feel it, oh\n\n[Bridge]\nTook me so long\nTo fall\nNow I'm in it, now I'm in it\n\n[Chorus]\n'Cause now I'm in it\nAnd I've been trying to find my way back for a minute\nAnd the rain keeps coming down along the ceiling\nAnd I can hear it\nBut I can't feel it, oh""}"
Magic Man,Before the Waves,Paris,6kF2DYkORE9d17oPFomMPJ,0.472,0.881,2,-5.252,0.0524,0.0876,0.0,0.0698,0.502,178.858,232747,4,Energy,"{'title': 'Magic Man – Paris Lyrics', 'lyrics': ""[Verse 1]\nJetlag, been in a state of disaster\nEver since I left you\nThe last time, I saw you just fade away\n\nI get lost tracing my steps back\nIt costs nearly everything that\nI'm not ready to lose today\n\n[Post-Verse]\nNo, I'm not ready to lose\nEverything I know, I'm letting go of\n\n[Chorus]\nParis, you know I held on too much\nI left you at the station\nI put you in my past\nOh and now darling\nAll that shit is behind us\nYou never have to wonder\nYou never have to ask\nYou never have to\n\n[Verse 2]\nDrink up, every last drop and\nShake off the feeling that you're watching me now\nI should've just told the truth\n\nNow, sweetheart, listen to the way\nI cannot forget a single day\nI spent rolling all around the room with you\n\n[Pre-Chorus]\nIt's just a fantasy, taking over like a disease\nPull me out of this, I can't breathe\nIt's burning through my chest\n\nOh fantasy, taking over like a disease\nPull me out of this, I can't breathe\nI just need a rest from\n\n[Chorus]\nParis, you know I held on too much\nI left you at the station\nI put you in my past\nOh and now darling\nAll that shit is behind us\nYou never have to wonder\nYou never have to ask\nYou never have to\n\n[Pre-Chorus]\nIt's just a fantasy, taking over like a disease\nPull me out of this, I can't breathe\nIt's burning through my chest\n\nFantasy, taking over like a disease\nPull me out of this, I can't breathe\nOh I just need a rest\n\n[Post-Verse]\nNo I'm not ready to lose you again\n\n[Chorus]\nOh Paris, you know I held on too much\nI left you at the station\nI put you in my past (I put you in my past)\nOh and now darling\nAll that shit is behind us\nYou never have to wonder\nYou never have to ask\nYou never have to\n\n[Outro]\nOh Paris\nOh darling\nYou never, ever, ever have to ask\nYou never have to""}"
Catfish and the Bottlemen,The Balance,Longshot,2VcS3oKcOPkubN9LVzZ96l,0.481,0.765,7,-4.025,0.0388,0.00381,0.000737,0.119,0.465,102.829,232960,4,Energy,"{'title': 'Catfish and the Bottlemen – Longshot Lyrics', 'lyrics': ""[Verse 1]\nGo ahead and tell me you got all you want\nFiver says you're wrong\nAnd I suppose you've come down to help me\nMove things along\n\n[Pre-Chorus]\nAnd we lapped it up and we’re wise enough to know\nHow it goes, forgive me, honey\nBut we’re wise enough to know\nHow it goes, forgive me, honey\n‘Cause we know this feeling all a little too well\n\n[Chorus]\nListen, the distance between us could’ve took a while\nOnce we closed that difference, you'd turn up like a friend of mine\nEvery once in a while, the little things make me smile\nAs if one of our longshots paid off\nOne of our longshots paid off\n\n[Verse 2]\nSo yeah, go ahead and tell me something real\nCome on, how'd you feel?\nAnd I suppose you've come down to help me\nAdd scenes to the reel, to the reel\n[Pre-Chorus]\nWhile we lapped it up and we’re wise enough, who knows?\nHow it goes, forgive me, honey\nBut we’re wise enough to know\nHow it goes, forgive me, honey\n‘Cause we know this feeling all a little too well\n\n[Chorus]\nListen, the distance between us could’ve took a while\nOnce we closed that difference, you'd turn up like a friend of mine\nEvery once in a while, the little things make me smile\nAs if one of our longshots paid off\nOne of our longshots paid off\n\n[Bridge]\nAnd it's by the by\nIf it makes those nights fly\nWe're side by side again\nAnd now, we’re all careless and love drunk\nYou know exactly how it goes\nWhen you’re giving us all kind of reason\nThought I had to go and follow the heart I believe in\n'Cause one of us must know\nWhen you're giving us all kind of reason\nThought I had to go and follow the heart I believe in\n'Cause in the past it's done me good\nSo good, so good, so good\n[Chorus]\nListen, the distance between us could’ve took a while\nOnce we closed that difference, you'd turn up like a friend of mine\nEvery once in a while, the little things make me smile\nAs if one of our longshots paid off\nListen, the distance between us could’ve took a while\nOnce we closed that difference, you'd turn up like a friend of mine\nEvery once in a while, the little things make me smile\nAs if one of our longshots paid off\nOne of our longshots paid off\nOne of our longshots paid off""}"
Rex Orange County,Sunflower,Sunflower,4EpZ4eYuZOwPSSwyqpdHnJ,0.384,0.765,6,-4.463,0.0579,0.646,0.00352,0.522,0.567,129.903,252231,4,Energy,"{'title': 'Rex Orange County – Sunflower Lyrics', 'lyrics': ""[Intro]\nOh\nI want to know where I can go\nWhen you're not around, and I'm feeling down\nSo won't you stay for a moment so I can say\nI\nI need you so? 'Cause right now, you know\nThat nothing here's new, and I'm obsessed with you\nThen I fell to the ground, and you smiled at me and said\n\n[Verse 1]\nI don't wanna see you cry\nYou don't have to feel this emptiness\nShe said I love you 'til the day that I die\nWell, maybe she's right\n'Cause I don't wanna feel like I'm not me\nAnd to be honest, I don't even know why\nI let myself get down in the first place\n\n[Chorus]\nTryna keep my mind at bay\nSunflower still grows at night\nWaiting for a minute 'til the sun's seen through my eyes\nMake it down, down, do-down-down\nDiggy, dig down, doo-doo-doo-doo\nWaiting for a minute 'til the sun's seen through my eyes\n\n[Verse 2]\nYou know you need to get yourself to sleep and dream\nA dream of you and I\nThere's no need to keep an open eye\nI promise I'm the one for you\nJust let me hold you in these arms tonight\nI'm lucky to be me and you can see it in my face\nBack when I fucked my shit up too many times\nWhy would I let myself get down in the first place?\n\n[Chorus]\nTryna keep my mind at bay\nSunflower still grows at night\nWaiting for a minute 'til the sun's seen through my eyes\nMake it down, down, do-down-down\nDiggy, dig down, doo-doo-doo-doo\nWaiting for a minute 'til the sun's seen through my eyes\n\n[Bridge]\nAnd so she sat me down and told me that I didn't have to cry\nSaid I didn't need to get down or feel empty inside\nAnd told me that she'll love me for as long as she's alive\nAnd well, maybe she's right\n'Cause I hate it when I feel like I'm not me\nSee, I honestly don't even know why\nI-I honestly don't even know why\n\n[Chorus]\nTryna keep my mind at bay\nSunflower still grows at night\nWaiting for a minute 'til the sun's seen through my eyes\nMake it down, down, do-down-down\nDiggy, dig down, doo-doo-doo-doo\nWaiting for a minute 'til the sun's seen through my eyes""}"
Of Monsters and Men,My Head Is An Animal,Little Talks,2ihCaVdNZmnHZWt0fvAM7B,0.457,0.757,1,-5.177,0.032,0.0206,0.0,0.146,0.417,102.961,266600,4,Energy,"{'title': 'Of Monsters and Men – Little Talks Lyrics', 'lyrics': ""[Refrain: Nanna Bryndís Hilmarsdóttir & Ragnar Þórhallsson]\nHey!\nHey!\nHey!\n\n[Verse 1: Nanna, Ragnar & Both]\nI don't like walking around this old and empty house\nSo hold my hand, I'll walk with you my dear\nThe stairs creak as you sleep; it's keeping me awake\nIt's the house telling you to close your eyes\nAnd some days I can't even dress myself\nIt's killing me to see you this way\n'Cause though the truth may vary, this\nShip will carry our\nBodies safe to shore\n\n[Refrain: Nanna & Ragnar]\nHey!\nHey!\nHey!\n\n[Verse 2: Nanna, Ragnar & Both]\nThere's an old voice in my head that's holding me back\nWell, tell her that I miss our little talks\nSoon it will be over and buried with our past\nWe used to play outside when we were young, and full of life and full of love\nSome days, I don't know if I am wrong or right\nYour mind is playing tricks on you, my dear\n'Cause though the truth may vary, this\nShip will carry our\nBodies safe to shore\n\n[Chorus: Nanna & Ragnar, band]\n(Hey!) Don't listen to a word I say\n(Hey!) The screams all sound the same\n(Hey!) Though the truth may vary, this\nShip will carry our\nBodies safe to shore\n\n[Refrain: Nanna & Ragnar]\nHey!\nHey!\n\n[Bridge: Nanna & Ragnar]\nYou're gone, gone, gone away; I watched you disappear\nAll that's left is a ghost of you\nNow we're torn, torn, torn apart; there's nothing we can do\nJust let me go, we'll meet again soon\nNow wait, wait, wait for me; please hang around\nI'll see you when I fall asleep\n\n[Chorus: Nanna & Ragnar, band]\n(Hey!) Don't listen to a word I say\n(Hey!) The screams all sound the same\n(Hey!) Though the truth may vary, this\nShip will carry our\nBodies safe to shore\n\n[Chorus: Nanna & Ragnar, band]\nDon't listen to a word I say\n(Hey!) The screams all sound the same\n(Hey!) Though the truth may vary, this\nShip will carry our\nBodies safe to shore\n\n[Outro: Nanna & Ragnar]\nThough the truth may vary, this\nShip will carry our\nBodies safe to shore\nThough the truth may vary, this\nShip will carry our\nBodies safe to shore""}"
Lorde,Melodrama,Green Light,6ie2Bw3xLj2JcGowOlcMhb,0.594,0.721,2,-7.812,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4,Energy,"{'title': 'Lorde – Green Light Lyrics', 'lyrics': ""[Verse 1]\nI do my makeup in somebody else's car\nWe order different drinks at the same bars\nI know about what you did and I wanna scream the truth\nShe thinks you love the beach, you're such a damn liar\n(Liar, liar, liar, liar, liar, liar, liar, liar)\n\n[Refrain]\nWell, those great whites, they have big teeth\nHope they bite you\nThought you said that you would always be in love\nBut you're not in love no more\nDid it frighten you\nHow we kissed when we danced on the light up floor?\nOn the light up floor\n\n[Pre-Chorus]\nBut I hear sounds in my mind\nBrand new sounds in my mind\nBut honey, I'll be seein' you 'ever I go\nBut honey, I'll be seein' you down every road\nI'm waiting for it, that green light, I want it\n\n[Chorus]\n'Cause honey, I'll come get my things, but I can't let go\nI'm waiting for it, that green light, I want it\nOh, I wish I could get my things and just let go\nI'm waiting for it, that green light, I want it\n\n[Verse 2]\nSometimes I wake up in a different bedroom\nI whisper things, the city sings 'em back to you\n\n[Refrain]\nWell, those rumours, they have big teeth\nHope they bite you\nThought you said that you would always be in love\nBut you're not in love no more\nDid it frighten you\nHow we kissed when we danced on the light up floor?\nOn the light up floor\n\n[Pre-Chorus]\nBut I hear sounds in my mind\nBrand new sounds in my mind\nBut honey, I'll be seein' you 'ever I go\nBut honey, I'll be seein' you down every road\nI'm waiting for it, that green light, I want it\n\n[Chorus]\n'Cause honey, I'll come get my things, but I can't let go\nI'm waiting for it, that green light, I want it\nOh, honey, I'll come get my things, but I can't let go\nI'm waiting for it, that green light, I want it\nYes, honey, I'll come get my things, but I can't let go\nI'm waiting for it, that green light, I want it\nOh, I wish I could get my things and just let go\nI'm waiting for it, that green light, I want it\n\n[Outro]\nI'm waiting for it, that green light, I want it\nI'm waiting for it, that green light, I want it\nI'm waiting for it, that green light, I want it\nI'm waiting for it, that green light, I want it\nI'm waiting for it, that green light, I want it\nI'm waiting for it, that green light, I want it""}"
St. Lucia,Matter,Dancing On Glass,0aersVHlGGXcHeRvHtuaSt,0.564,0.945,1,-4.705,0.0493,0.0189,0.0,0.359,0.399,101.003,246333,4,Energy,"{'title': 'St. Lucia – Dancing on Glass Lyrics', 'lyrics': ""[Verse 1]\nScience and reason will tell us so\nThe blood in our veins are just chemicals\nYou'd better believe I keep my demons to myself\nYou'd better believe it's getting harder\nBut I'm never gonna stop until it's broken\nNever gonna stop until it's broken\n\n[Chorus]\nHow long 'til we learn\nDancing is dangerous\nHow long 'til we find\nThe devil inside of us\nHow high is too low\nWe're not that young\nSo we're never gonna stop\nNever gonna stop\nNever gonna stop\nUntil we break it\n\n[Hook]\nDancing on glass\nDancing on glass\n\n[Verse 2]\nWe all have our secrets our secrets, no\nOur violence mistaken for silence, oh\nYou'd better believe I keep my reasons to myself\nYou'd better believe it's never been easier\nAnd we're never gonna stop until it's broken\nNever gonna stop until it's broken\n\n[Chorus]\nHow long 'til we learn\nDancing is dangerous\nHow long 'til we find\nThe devil inside of us\nHigh high is too low\nWe're not that young\nSo we're never gonna stop\nNever gonna stop\nNever gonna stop\nUntil we break it\n\n[Hook 2x]\nDancing on glass\n\n[Chorus 2x]\nHow long 'til we learn\nDancing is dangerous\nHow long 'til we find\nThe devil inside of us\nHow high is too low\nWe're not that young\nSo we're never gonna stop\nNever gonna stop\nNever gonna stop\nUntil we break it\n\n[Hook 4x]\nDancing on glass""}"
The 1975,The 1975,Sex,67ispalOAo3jnZWYSTTfZk,0.408,0.974,2,-4.139,0.126,1.31e-05,4.86e-05,0.526,0.173,148.298,207002,4,Energy,"{'title': 'The 1975 – Sex Lyrics', 'lyrics': '[Verse 1]\nAnd this is how it starts:\nYou take your shoes off in the back of my van\nYeah, my shirt looks so good\nWhen it\'s just hanging off your back\nAnd she said, ""Use your hands and my spare time\nWe\'ve got one thing in common, it\'s this tongue of mine""\nShe said, oh\nShe\'s got a boyfriend anyway\n\n[Verse 2]\nThere\'s only minutes before I drop you off\nAll we seem to do is talk about sex\nShe\'s got a boyfriend anyway\nShe\'s got a boyfriend anyway\nI loved your friend when I saw his film\nHe\'s got a funny face, but I like that \'cause he still looks cool\nShe\'s got a boyfriend anyway\nShe\'s got a boyfriend anyway\n\n[Bridge]\nNow we\'re on the bed in my room\nAnd I\'m about to fill his shoes\nBut you say no, you say no\nDoes he take care of you?\nOr could I easily fill his shoes?\nBut you say no, you say no\n\n[Verse 3]\nNow we\'re just outside of town\nAnd you\'re making your way down\nShe\'s got a boyfriend anyway\nShe\'s got a boyfriend anyway\nAnd I\'m not trying to stop you, love\nIf we\'re gonna do anything we might as well just fuck\nShe\'s got a boyfriend anyway\nShe\'s got a boyfriend anyway\n\n[Outro]\nYou\'ve got your tongue pierced anyway\nYou in your high tops any day\nYou in your skinny jeans anyway\nYou and your fit friends anyway\nI\'d take them all out any day\nThey\'ve all got backcombs anyway\nYou all got boyfriends anyway'}"
