artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
flora cash,Can Summer Love Last Forever?,For Someone,0SYtY0PKLVjveE5czNOYmt,0.509,0.266,6,-13.017,0.0286,0.843,0.0121,0.136,0.221,149.859,283708,3,Sad,"{'title': '\u200bflora cash – For Someone Lyrics', 'lyrics': ""[Verse 1]\nGuess that you'll be leaving now\nEven in your deepest doubt\nHave you got it all\nFigured out?\n\nThe smell of you is on me still\nThe night died way too young\nThis feeling is alive and well\nEven in your deepest dread\nHave you got a faultline in your head?\n\n[Chorus]\nI was waiting for someone\nTo turn my world around\nYou came in the summer\nAnd time was winding down\n\n[Verse 2]\nWonder what you're thinking now\nEven in your deepest doubt\nHave you got it all\nFigured out?\n\n[Chorus]\nI was waiting for someone\nTo turn my world around\nYou came in the summer\nAnd time was winding down\n\nI was waiting for someone\nTo turn my world around\nYou came in the summer\nAnd time was winding down\n\n[Verse 3]\nWhy do you, why do you, why do you lie?\nNot coming, not coming back\nHow could you, how could you, how could you lie?\nYou're not coming, not coming back\nHow could you, how could you, how could you lie?\nYou're not coming, not coming back\n\n[Chorus x2]\nI was waiting for someone\nTo turn my world around\nYou came in the summer\nAnd time was winding down\n\nI was waiting for someone\nTo turn my world around\nYou came in the summer\nAnd time was winding down""}"
Angus & Julia Stone,Snow,Snow,6GrXHVLIqFXdaXDzez5QDG,0.741,0.571,2,-7.541,0.0289,0.16,0.0076,0.113,0.813,105.732,252160,4,Sad,"{'title': 'Angus & Julia Stone – Snow Lyrics', 'lyrics': ""[Intro: Julia Stone]\nLa-la-la-la-la, la-la-la-la-la, la-la-la-la-la\nLa-la-la-la-la, la-la-la-la-la, la-la-la-la-la\n\n[Verse 1: Julia, Angus Stone]\nRunning from the start and here we are again\nRunning from the start and here we go again\nSmile in the smoke and find something to say\nSmile in the smoke and find something to say\nWho the hell are we to start this chain again?\nWho the hell are you to break this chain again?\nTrying to imagine giving it away\n\n[Chorus: Angus & Julia Stone]\nWhy don't you stay?\n(La-la-la-la-la, la-la-la-la-la, la-la-la-la-la)\nWhy don't you stay?\n(La-la-la-la-la, la-la-la-la-la, la-la-la-la-la)\nWhy don't you stay?\n\n[Verse 2: Julia, Angus]\nAny chance that I could have something to drink?\nAny chance that I could have something to drink?\nWalking around here, looking for something\nI can get fucked up on absolutely anything\nI'd sweep you off your feet and you will fall apart\nI'd sweep you off the floor, oh God, you're drunk again\nFind it in the light of somebody else's heart\n\n[Chorus: Angus & Julia]\nWhy don't you stay?\n(La-la-la-la-la, la-la-la-la-la, la-la-la-la-la)\nWhy don't you stay?\n(La-la-la-la-la, la-la-la-la-la, la-la-la-la-la)\nWhy don't you stay?\nWhy don't you stay?\n\n[Verse 3: Julia, Angus]\nLooking at the stars, I have you to myself\nLooking at the stars, I have you to myself\nStanding here with you and thinking of someone else\nStanding here with you and thinking of someone else\nBlanket on my back, I'm cold, I'm cold again\nTryna see your eyes, they'll make me warm again\nSmile in the snow, tryna find something to say\n\n[Chorus: Julia, Angus]\nWhy don't you stay?\n(La-la-la-la-la, la-la-la-la-la, la-la-la-la-la)\nWhy don't you stay?\n(La-la-la-la-la, la-la-la-la-la, la-la-la-la-la)\nWhy don't you stay?""}"
Dido,No Angel,Here With Me,4xFxK0FXmNlUDRgCaIQCVn,0.555,0.578,11,-7.942,0.0277,0.113,3.43e-06,0.0747,0.333,83.382,255400,4,Sad,"{'title': 'Dido – Thank You Lyrics', 'lyrics': ""[Verse 1]\nMy tea's gone cold, I'm wondering why\nI got out of bed at all\nThe morning rain clouds up my window\nAnd I can't see at all\nAnd even if I could, it'd all be grey\nBut your picture on my wall\nIt reminds me that it's not so bad\nIt's not so bad\n\n[Verse 2]\nI drank too much last night, got bills to pay\nMy head just feels in pain\nI missed the bus and there'll be hell today\nI'm late for work again\nAnd even if I'm there, they'll all imply\nThat I might not last the day\nAnd then you call me\nAnd it's not so bad, it's not so bad\n\n[Chorus]\nAnd I want to thank you\nFor giving me the best day of my life\nOh, just to be with you\nIs having the best day of my life\n[Verse 3]\nPush the door, I'm home at last\nAnd I'm soaking through and through\nThen you handed me a towel\nAnd all I see is you\nAnd even if my house falls down now\nI wouldn't have a clue\nBecause you're near me\n\n[Chorus]\nAnd I want to thank you\nFor giving me the best day of my life\nOh, just to be with you\nIs having the best day of my life\nAnd I want to thank you\nFor giving me the best day of my life\nOh, just to be with you\nIs having the best day of my life""}"
flora cash,Press,I Wasted You,7sQQC2vvWgKLoZEISvWXjd,0.426,0.665,9,-4.357,0.0358,0.222,0.0,0.142,0.268,175.959,222000,4,Sad,"{'title': '\u200bflora cash – I Wasted You Lyrics', 'lyrics': ""[Verse 1]\nI see what you're doing here\nYou’re looking to disappear\nAgain and I'm done\nGiving you some\nYou belong to someone\nLips tell it to my ear\nEverything I wanna hear\nBut it ain't right\nI don’t even quite belong in your life\n\n[Pre-Chorus]\nSo go\nNo, I don't want you to go\nBut I don't know what other avenue is open to us both\nOh, what've I done?\nGiving you my guilt only made me numb\nI don't feel right\nI feel like I wasted you\n\n[Chorus]\nOh, it's over now\nIs it over now?\nI feel like I wasted you\nAnd baby, oh, is it over now?\nIs it over now?\nI feel like I wasted you\n\n[Verse 2]\nI know what you think of me\nThat I was always gonna be\nAnother one gone, leaving you alone\nBut maybe you were wrong\n\n[Pre-Chorus]\nSo go\nNo, I don't want you to go\nBut I don't know what other avenue is open to us both\nOh, what’ve I done?\nGiving you my guilt only made me numb\nI don’t feel right\nI feel like I wasted you\n\n[Chorus]\nOh, it's over now\nIs it over now?\nI feel like I wasted you (I feel like)\nAnd baby, oh, is it over now?\nIs it over now?\nI feel like I wasted you\n\n[Post-Chorus]\nI feel like I wasted\nI feel like I wasted\nI feel like I wasted you\n\n[Bridge]\nTold ya, told ya things have changed\nI’ve been looking way back\nI feel like I wasted you\nTold ya, told ya things have changed\nI've been looking way back\nI feel like I wasted you\n\n[Chorus]\nOh, it's over now\nIs it over now?\nI feel like I wasted you\nAnd baby, oh, is it over now?\nIs it over now?\nI feel like I wasted you\nOh, it's over now\nIs it over now?\nI feel like I wasted you (I feel like)\nAnd baby, oh, is it over now?\nIs it over now?\nI feel like I wasted you\n\n[Outro]\nI feel like I wasted you\nI feel like I wasted you""}"
Emeli Sandé,Our Version Of Events (Special Edition),"Read All About It, Pt. III",30BsewEJZPxfuLNAlZPFje,0.63,0.44,2,-7.186,0.0249,0.822,3.87e-06,0.0926,0.343,98.082,283707,4,Sad,"{'title': 'Emeli Sandé – Read All About It, Pt. III Lyrics', 'lyrics': ""[Verse 1]\nYou've got the words to change a nation but you're biting your tongue\nYou've spent a lifetime stuck in silence afraid you'll say something wrong\nIf no one ever hears it\nHow we gonna learn your song?\nSo come on, come on\nCome on, come on\n\n[Verse 2]\nYou've got a heart as loud as lions, so why let your voice be tamed?\nMaybe we're a little different, there's no need to be ashamed\nYou've got the light to fight the shadows so stop hiding it away\nCome on, come on\n\n[Chorus]\nI wanna sing, I wanna shout\nI wanna scream 'till the words dry out\nSo put it in all of the papers, I'm not afraid\nThey can read all about it, read all about it\nOh, ohhh, oh\nOhhh, ohhh, oh\nOhhh, oh, oh\n\n[Verse 3]\nAt night we're waking up the neighbours while we sing away the blues\nMaking sure that we're remembered, yeah, 'cause we all matter too\nIf the truth has been forbidden, then we're breaking all the rules\nSo come on, come on\nCome on, come on\n\n[Verse 4]\nLet's get the TV and the radio to play our tune again\nIt's 'bout time we got some airplay of our version of events\nThere's no need to be afraid, I will sing with you, my friend\nCome on, come on\n\n[Chorus]\nI wanna sing, I wanna shout\nI wanna scream till the words dry out\nSo put it in all of the papers, I'm not afraid\nThey can read all about it, read all about it\n\n[Bridge]\nYeah we're all wonderful, wonderful people\nSo when did we all get so fearful?\nNow we're finally finding our voices\nSo take a chance, come help me sing this\nYeah we're all wonderful, wonderful people\nSo when did we all get so fearful?\nNow we're finally finding our voices\nSo take a chance, come help me sing this\n\n[Chorus]\nI wanna sing, I wanna shout\nI wanna scream till the words dry out\nSo put it in all of the papers, I'm not afraid\nThey can read all about it, read all about it\nOh, ohhh, oh\nOhhh, ohhh, oh\nOhhh, oh, oh\nI wanna sing, I wanna shout\nI wanna scream till the words dry out\nSo put it in all of the papers, I'm not afraid\nThey can read all about it, read all about it\nOh, ohhh, oh\nOhhh, ohhh, oh\nOhhh, oh, oh""}"
Christina Perri,lovestrong.,Jar of Hearts,0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,0.0316,0.726,0.0,0.12,0.0886,74.541,246587,4,Sad,"{'title': 'Christina Perri – Jar of Hearts Lyrics', 'lyrics': ""[Verse 1]\nI know I can't take one more step towards you\n‘Cause all that's waiting is regret\nDon't you know I'm not your ghost anymore\nYou lost the love I loved the most\n\n[Pre-Chorus]\nI've learned to live, half alive\nAnd now you want me one more time\n\n[Chorus]\nWho do you think you are?\nRunnin' 'round leaving scars\nCollecting your jar of hearts\nAnd tearing love apart\nYou're gonna catch a cold\nFrom the ice inside your soul\nSo don't come back for me\nWho do you think you are?\n\n[Verse 2]\nI hear you're asking all around\nIf I am anywhere to be found\nBut I have grown too strong\nTo ever fall back in your arms\n[Pre-Chorus]\nI've learned to live, half alive\nAnd now you want me one more time\n\n[Chorus]\nWho do you think you are?\nRunnin' 'round leaving scars\nCollecting your jar of hearts\nAnd tearing love apart\nYou're gonna catch a cold\nFrom the ice inside your soul\nSo don't come back for me\nWho do you think you are?\n\n[Verse 3]\nDear, it took so long just to feel alright\nRemember how to put back the light in my eyes\nI wish I had missed the first time that we kissed\n‘Cause you broke all your promises\nAnd now you're back\nYou don't get to get me back\n\n[Chorus]\nWho do you think you are?\nRunnin' 'round leaving scars\nCollecting your jar of hearts\nAnd tearing love apart\nYou're gonna catch a cold\nFrom the ice inside your soul\nDon't come back for me\nDon't come back at all\nWho do you think you are?\nRunnin' 'round leaving scars\nCollecting your jar of hearts\nAnd tearing love apart\nYou're gonna catch a cold\nFrom the ice inside your soul\nDon't come back for me\nDon't come back at all\n\n[Outro]\nWho do you think you are?\nWho do you think you are?\nWho do you think you are?""}"
The Fray,The Fray,You Found Me,4IoYz8XqqdowINzfRrFnhi,0.338,0.803,8,-5.412,0.0413,0.0187,0.0,0.136,0.4,151.994,241853,4,Sad,"{'title': 'The Fray – You Found Me Lyrics', 'lyrics': '[Verse 1]\nI found God\nOn the corner of First and Amistad\nWhere the west\nWas all but won\nAll alone\nSmoking his last cigarette\nI said, ""Where you been?""\nHe said, ""Ask anything""\nWhere were you\nWhen everything was falling apart?\nAll my days\nWere spent by a telephone\nThat never rang\nAnd all I needed was a call\nThat never came\nTo the corner of First and Amistad\n\n[Chorus]\nLost and insecure\nYou found me, you found me\nLying on the floor\nSurrounded, surrounded\nWhy\'d you have to wait?\nWhere were you? Where were you?\nJust a little late\nYou found me, you found me\n\n[Verse 2]\nIn the end\nEveryone ends up alone\nLosing her\nThe only one who\'s ever known\nWho I am\nWho I\'m not, and who I wanna be\nNo way to know\nHow long she will be next to me\n\n[Chorus]\nLost and insecure\nYou found me, you found me\nLying on the floor\nSurrounded, surrounded\nWhy\'d you have to wait?\nWhere were you? Where were you?\nJust a little late\nYou found me, you found me\n\n[Bridge]\nFor early morning\nThe city breaks\nAnd I\'ve been calling\nFor years and years and years and years\nAnd you never left me no messages\nYou never send me no letters\nYou got some kind of nerve\nTaking all I want\n\n[Chorus]\nLost and insecure\nYou found me, you found me\nLying on the floor\nWhere were you? Where were you?\nLost and insecure\nYou found me, you found me\nLying on the floor\nSurrounded, surrounded\nWhy\'d you have to wait?\nWhere were you? Where were you?\nJust a little late\nYou found me, you found me\n\n[Outro]\nWhy\'d you have to wait\nTo find me? To find me?'}"
Pete Murray,Better Days,Better Days,1cqp3GlgGJ8Ls1PxTavRyt,0.635,0.561,1,-7.458,0.0248,0.154,0.000167,0.361,0.329,113.99,226333,4,Sad,"{'title': 'Pete Murray – Better Days Lyrics', 'lyrics': ""And I saw it coming\nI saw emptiness and tragedy\nAnd I felt like running so far away\nThen knew I had to stay\n\nAnd I know when I'm older\nI look back and I still feel the pain\nI know I'll be stronger, and I know I'll be fine\nFor the rest of my days\n\nI've seen better days\nPut my face in my hands\nGet down on my knees and I pray to God\nHope he sees me through 'till the end\n\nI noticed most things\nBut I didn't notice the change\nIt was hot in the morning\nThen it turned so cold, 'twas was the end of the day\n\nThere was no condensation\nI just felt like I was in space\nI needed my friends there, I just turned around\nThey were gone without a trace\n\nI've seen better days\nPut my face in my hands\nGet down on my knees and I pray to God\nHope he sees me through 'till the end\nNow I have just started\nAnd I won't be done 'till the end\nThere's nothing I have lost\nThat was once placed upon my hands\n\nAnd all of these hard times\nHave faded 'round the bend\nNow that I'm wiser, I cannot wait\nTill I can help my friends\n\nI've seen better days\nPut my face in my hands\nGet down on my knees and I pray to God\nHope he sees me through 'till the end\n\nSeen better days\nPut my face in my hands\nGet down on my knees and I pray to God\nHope he sees me through 'till the end\n\nSeen better…\nNa na, na na na na na\nNa na, na na na na na\nNa na, na na na na na\nNa na, na na na na na""}"
DJ Sammy,Heaven,Heaven - Candlelight Mix,6ZbeoJ5NW0hhmSjjyfsX00,0.519,0.189,2,-11.54,0.0375,0.967,0.000802,0.0717,0.386,124.964,242587,4,Sad,"{'title': 'DJ Sammy – Heaven (Candlelight Mix) Lyrics', 'lyrics': ""[Verse 1]\nOh, thinking about our younger years\nThere was only you and me\nWe were young and wild and free\nNow, nothing can take you away from me\nWe've been down that road before\nBut that's over now\nYou keep me coming back for more\n\n[Chorus]\nBaby, you're all that I want\nWhen you're lying here in my arms\nI'm finding it hard to believe\nWe're in Heaven\nAnd love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven\n\n[Verse 2]\nOh, once in your life, you'll find someone\nWho will turn your world around\nPick you up when your feeling down\nNow nothing could change what you mean to me\nThere's a lot that I could say\nBut just hold me now\n'Cause our love will light the way\n[Chorus]\nBaby, you're all that I want\nWhen you're lying here in my arms\nI'm finding it hard to believe\nWe're in Heaven\nLove is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven\n\n[Bridge]\nI've been waiting for so long\nFor something to arrive\nFor love to come along\nNow our dreams are coming true\nThrough the good times and the bad\nI'll be standing there by you\n\n[Chorus]\nBaby, you're all that I want\nWhen you're lying here in my arms\nI'm finding it hard to believe\nWe're in Heaven\nAnd love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven\n[Outro]\nOh, oh, oh\nOh, oh, oh\nWe're in Heaven""}"
Garrett Nash,us,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,0.492,0.275,6,-13.4,0.3,0.687,0.0,0.101,0.18,92.6,251034,4,Sad,"{'title': '\u200bgnash – \u200bi\u200b hate u, i love u Lyrics', 'lyrics': ""[Verse 1: Olivia O'Brien]\nFeeling used, but I'm\nStill missing you and I can't\nSee the end of this\nJust wanna feel your kiss against my lips\nAnd now all this time is passing by\nBut I still can't seem to tell you why\nIt hurts me every time I see you\nRealize how much I need you\n\n[Chorus: Olivia O'Brien]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her\n\n[Verse 2: gnash]\nI miss you when I can't sleep\nOr right after coffee or right when I can't eat\nI miss you in my front seat\nStill got sand in my sweaters\nFrom nights we don't remember\nDo you miss me like I miss you?\nFucked around and got attached to you\nFriends can break your heart, too\nAnd I'm always tired, but never of you\nIf I pulled a you on you, you wouldn't like that shit\nI put this reel out, but you wouldn't bite that shit\nI type a text, but then I never mind that shit\nI got these feelings, but you never mind that shit\nOh oh, keep it on the low\nYou're still in love with me, but your friends don't know\nIf you wanted me, you would just say so\nAnd if I were you, I would never let me go\n\n[Chorus: Olivia O'Brien]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her\n\n[Verse 3: gnash]\nI don't mean no harm, I just miss you on my arm\nWedding bells were just alarms\nCaution tape around my heart\nYou ever wonder what we could have been?\nYou said you wouldn't and you fucking did\nLie to me, lie with me, get your fucking fix\nNow all my drinks and all my feelings are all fucking mixed\nAlways missing people that I shouldn't be missing\nSometimes you gotta burn some bridges just to create some distance\nI know that I control my thoughts and I should stop reminiscing\nBut I learned from my dad that it's good to have feelings\nWhen love and trust are gone\nI guess this is moving on\nEveryone I do right does me wrong\nSo every lonely night, I sing this song\n\n[Chorus: Olivia O'Brien  with gnash]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her\n\n[Bridge: Olivia O'Brien with gnash]\nAll alone, I watch you watch her\nLike she's the only girl you've ever seen\nYou don't care, you never did\nYou don't give a damn about me\nYeah, all alone, I watch you watch her\nShe is the only thing you've ever seen\nHow is it you never notice\nThat you are slowly killing me?\n\n[Chorus: Olivia O'Brien]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her""}"
A Great Big World,Is There Anybody Out There? - Track by Track Commentary,Say Something,5TvE3pk05pyFIGdSY9j4DJ,0.407,0.147,2,-8.822,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3,Sad,"{'title': 'A Great Big World – Say Something Lyrics', 'lyrics': ""[Intro: A Great Big World]\nSay something, I'm giving up on you\nI'll be the one, if you want me to\nAnywhere, I would've followed you\nSay something, I'm giving up on you\n\n[Verse 1: A Great Big World & Christina Aguilera]\nAnd I... am feeling so small\nIt was over my head\nI know nothing at all\n\n[Verse 2: A Great Big World & Christina Aguilera]\nAnd I will stumble and fall\nI'm still learning to love\nJust starting to crawl\n\n[Chorus: A Great Big World & Christina Aguilera]\nSay something, I'm giving up on you\nI'm sorry that I couldn't get to you\nAnywhere, I would've followed you\nSay something, I'm giving up on you\n\n[Verse 3: A Great Big World & Christina Aguilera]\nAnd I will swallow my pride\nYou're the one that I love\nAnd I'm saying goodbye\n[Chorus: A Great Big World & Christina Aguilera]\nSay something, I'm giving up on you\nAnd I'm sorry that I couldn't get to you\nAnd anywhere, I would've followed you, oh-oh\nSay something, I'm giving up on you\n\n[Outro: A Great Big World & Christina Aguilera]\nSay something, I'm giving up on you\nSay something...""}"
Various Artists,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),A Thousand Years,6z5Yh7kOKeLjqIsNdokIpU,0.421,0.407,10,-7.445,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3,Sad,"{'title': 'Christina Perri – A Thousand Years, Pt. 2 Lyrics', 'lyrics': ""[Verse 1: Christina Perri]\nThe day we met\nFrozen I held my breath\nRight from the start\nI knew that I'd found the home for my\nHeart beats fast\nColors and promises\nHow to be brave\nHow can I love when I'm afraid to fall?\nWatching you stand alone\nAll of my doubt suddenly goes away somehow\n\n[Pre-Chorus: Christina Perri & Steve Kazee]\nOne step closer\n\n[Chorus: Christina Perri]\nI have died everyday waiting for you\nDarling don't be afraid I have loved you\nFor a thousand years\nI'll love you for a thousand more\n\n[Verse 2: Steve Kazee]\nTime stands still\nBeauty in all she is\nI will be brave\nI will not let anything take away\nWhat's standing in front of me\nEvery breath\nEvery hour has come to this\n[Pre-Chorus: Christina Perri & Steve Kazee]\nOne step closer\n\n[Chorus: Christina Perri & Steve Kazee]\nI have died everyday waiting for you\nDarling don't be afraid I have loved you\nFor a thousand years\nI'll love you for a thousand more\nAnd all along I believed I would find you\nTime has brought your heart to me\nI have loved you for a thousand years\nI'll love you for a thousand more\nI'll love you for a thousand more\n\n[Pre-Chorus:Christina Perri & Steve Kazee]\nOne step closer\n\n[Chorus: Christina Perri & Steve Kazee]\nI have died everyday waiting for you\nDarling don't be afraid I have loved you\nFor a thousand years\nI'll love you for a thousand more\nAnd all along I believed I would find you\nTime has brought your heart to me\nI have loved you for a thousand years\nI'll love you for a thousand more""}"
Kid Tris,"I Need You , I Fall to My Knees","I Need You , I Fall to My Knees",46JPcGWqJOGhCYTKJKDtTt,0.678,0.121,1,-20.207,0.0694,0.952,0.0671,0.145,0.377,115.99,216907,4,Sad,"{'title': 'Kid Tris – I need you , i fall to my knees Lyrics', 'lyrics': ""B-B-Boyfifty\n\n(Hook)\nAnd as I runaway this time\nI just wanna let you know that I've been lying\n'Cause I need You\nOh I need You\nI need You\nOuhhhhh\nOuhhhhh\nOh, it's true\nYou\nOoh\nAnd as I runaway this time\nI just wanna let you know that I've been lying\n'Cause I need You\nOh I need You\nI need You\nOuhhhhh\nOuhhhhh\nOh, it's true\nYou\nOoh\n\n[Verse]\nYou see\nThere comes a time\nWhen all you feel is depression\nAnd you think you can't get through it, but you can\nAnd I don't make music like this\nBut today\nIt was like, I felt\nI felt something worse than just\nWorse than what you feel\nAnd I'm just letting you know\nOnly God can take that away\n(Hook)\nI runaway this time\nOh I need You\nOuhhhhh\nYou\nOoh\nI runaway this time\nI just wanna let you know that I've been lying\n'Cause I need You\nOh I need You\nI need You\nOuhhhhh\nOuhhhhh\nOh, it's true\nYou\nOoh\n\nB-B-Boyfifty""}"
Kelly Clarkson,Breakaway,Because of You,3f3omU8n47Mqyab5nCaGyT,0.583,0.584,5,-5.362,0.0314,0.254,0.0,0.123,0.136,140.039,219493,4,Sad,"{'title': 'Kelly Clarkson – Because of You Lyrics', 'lyrics': ""[Intro]\nOoh-ooh, ooh\nOoh-ooh-ooh-ooh\n\n[Verse 1]\nI will not make the same mistakes that you did\nI will not let myself cause my heart so much misery\nI will not break the way you did, you fell so hard\nI've learned the hard way to never let it get that far\n\n[Chorus 1]\nBecause of you\nI never stray too far from the sidewalk\nBecause of you\nI learned to play on the safe side so I don't get hurt\nBecause of you\nI find it hard to trust not only me, but everyone around me\nBecause of you, I am afraid\n\n[Verse 2]\nI lose my way\nAnd it's not too long before you point it out\nI cannot cry\nBecause I know that's weakness in your eyes\nI'm forced to fake a smile, a laugh, every day of my life\nMy heart can't possibly break\nWhen it wasn't even whole to start with\n[Chorus 1]\nBecause of you\nI never stray too far from the sidewalk\nBecause of you\nI learned to play on the safe side so I don't get hurt\nBecause of you\nI find it hard to trust\nNot only me, but everyone around me\nBecause of you\nI am afraid\n\n[Bridge]\nI watched you die, I heard you cry every night in your sleep\n(I watched you die, in your sleep)\nI was so young, you should have known better than to lean on me\n(I was too young for you to lean on me)\nYou never thought of anyone else, you just saw your pain\n(You never saw me, yeah yeah)\nAnd now I cry in the middle of the night\nFor the same damn thing\n\n[Chorus 2]\nBecause of you\nI never stray too far from the sidewalk\nBecause of you\nI learned to play on the safe side so I don't get hurt\nBecause of you\nI try my hardest just to forget everything\nBecause of you\nI don't know how to let anyone else in\nBecause of you\nI'm ashamed of my life because it's empty\nBecause of you\nI am afraid\n[Outro]\nBecause of you (Ah ah, ah, ah)\nBecause of you, mmh, ooh...""}"
James Blunt,Back to Bedlam,You're Beautiful,5pbajJXEPdcoXQPXoAVR1t,0.675,0.479,0,-9.87,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4,Sad,"{'title': ""James Blunt – You're Beautiful Lyrics"", 'lyrics': ""[Intro]\nMy life is brilliant\n\n[Verse 1]\nMy life is brilliant, my love is pure\nI saw an angel, of that I'm sure\nShe smiled at me on the subway\nShe was with another man\nBut I won't lose no sleep on that\n'Cause I've got a plan\n\n[Chorus]\nYou're beautiful, you're beautiful\nYou're beautiful, it's true\nI saw your face, in a crowded place\nAnd I don't know what to do\n'Cause I'll never be with you\n\n[Verse 2]\nYeah, she caught my eye, as I walked on by\nShe could see from my face that I was, fucking high\nAnd I don't think that I'll see her again\nBut we shared a moment that will last 'til the end\n\n[Chorus]\nYou're beautiful, you're beautiful\nYou're beautiful, it's true\nI saw your face, in a crowded place\nAnd I don't know what to do\n'Cause I'll never be with you\n[Interlude]\nNa na na na\nNa na na na\nNa na na na, na\n\n[Outro Chorus]\nYou're beautiful, you're beautiful\nYou're beautiful, it's true\nThere must be an angel, with a smile on her face\nWhen she thought up that I should be with you\nBut it's time to face the truth\nI will never be with you""}"
Halsey,Complementary Colors,Colors - Stripped,1rNRVQLMYCjB9LkgFbxXVu,0.255,0.371,1,-8.935,0.0565,0.685,0.0,0.124,0.0388,205.432,266733,4,Sad,"{'title': 'Halsey – Colors (Stripped) Lyrics', 'lyrics': ""[Verse 1]\nYour little brother never tells you but he loves you so\nYou said your mother only smiled on her TV show\nYou're only happy when your sorry head is filled with dope\nI hope you make it to the day you're 28 years old\n\n[Pre-Chorus]\nYou're dripping like a saturated sunrise\nAnd you're spilling like an overflowing sink\nYou're ripped at every edge but you're a masterpiece\nAnd now you're tearing through the pages and the ink\n\n[Chorus]\nEverything is blue\nHis pills, his hands, his jeans\nAnd now I'm covered in the colors\nPulled apart at the seams\nAnd it's blue\nAnd it's blue\n\nEverything is grey\nHis hair, his smoke, his dreams\nAnd now he's so devoid of color\nHe don't know what it means\nAnd he's blue\nAnd he's blue\n\n[Verse 2]\nYou were a vision in the morning when the light came through\nI know I've only felt religion when I've lied with you\nYou said you'll never be forgiven till your boys are too\nAnd I'm still waking every morning but it's not with you\n\n[Pre-Chorus]\nYou're dripping like a saturated sunrise\nAnd you're spilling like an overflowing sink\nYou're ripped at every edge but you're a masterpiece\nAnd now you're tearing through the pages and the ink\n\n[Chorus]\nEverything is blue\nHis pills, his hands, his jeans\nAnd now I'm covered in the colors\nPulled apart at the seams\nAnd it's blue\nAnd it's blue\n\nEverything is grey\nHis hair, his smoke, his dreams\nAnd now he's so devoid of color\nHe don't know what it means\nAnd it's blue\nAnd he's blue\n\n[Bridge]\nArt is not what I create\nWhat I create is chaos\n\n[Chorus]\nEverything is blue\nHis pills, his hands, his jeans\nAnd now I'm covered in the colors\nPulled apart at the seams\nAnd it's blue\nAnd it's blue\n\nEverything is grey\nHis hair, his smoke, his dreams\nAnd now he's so devoid of color\nHe don't know what it means\nBut he's blue\nAnd he's blue\n\n[Outro]\nEverything is blue\nEverything is blue\nEverything is blue\nEverything is blue""}"
Youth Group,Casino Twilight Dogs,Forever Young,3tFECpGckFpp0HpQje78gi,0.379,0.664,11,-6.863,0.0307,0.0167,0.000679,0.0915,0.301,115.272,239120,4,Sad,"{'title': 'Youth Group – Forever Young Lyrics', 'lyrics': ""[Verse 1]\nLet's dance in style, let's dance for a while\nHeaven can wait, we're only watching the skies\nHoping for the best but expecting the worst\nAre you gonna drop the bomb or not?\n\n[Verse 2]\nLet us die young or let us live forever\nWe don't have the power, but we never say never\nSitting in a sandpit, life is a short trip\nMusic's for the sad men\n\n[Verse 3]\nCan you imagine when this race is run?\nTurn our golden faces into the sun\nPraising our leaders, we're getting in tune\nThe music's played by the madmen\n\n[Chorus]\nForever young, I want to be forever young\nDo you really want to live forever, forever, forever?\n\n[Verse 4]\nSome are like water, some are like the heat\nSome are the melody, some are the beat\nSooner or later they all will be gone\nWhy don't they stay young?\n\n[Verse 5]\nIt's hard to get old without a cause\nI don't want to perish like a fading horse\nYouth is like diamonds in the sun\nAnd diamonds are forever\n\n[Chorus]\nForever young, I want to be forever young\nDo you really want to live forever, forever, forever?\nForever young, I want to be forever young\nDo you really want to live forever, forever, forever?\n\n[Instrumental Break]\n\n[Chorus]\nForever young, I want to be forever young\nDo you really want to live forever, forever, forever?\nForever young, I want to be forever young\nDo you really want to live forever, forever?""}"
